188,681
188,696
188,708
188,717
189,743
189,755
186,768
186,777
185,807
183,793
181,774
181,739
181,733
187,716
187,704
186,686
189,687
231,715
257,732
277,751
284,748
319,782
345,810
349,814
364,891
356,879
337,860
323,838
304,818
285,801
244,768
215,748
200,756
215,768
226,781
238,791
244,803
262,824
280,838
294,852
308,865
322,879
334,890
349,900
365,920
361,901
348,885
335,871
324,856
311,848
301,838
285,823
275,810
266,801
250,784
230,765
201,747
205,761
216,775
237,792
247,806
260,817
269,824
291,843
300,852
304,859
292,838
273,820
262,807
256,801
239,784
225,770
212,759
201,748
193,737
215,760
253,792
275,818
295,840
316,863
326,867
332,872
339,878
347,880
348,895
363,912
359,892
357,912
326,879
321,868
191,805
199,811
222,826
206,818
215,836
218,843
238,861
241,863
244,865
255,880
258,886
274,909
289,930
299,944
313,958
322,970
330,981
340,1000
357,1028
364,1043
368,1052
351,1060
334,1044
325,1027
183,820
200,840
214,864
222,876
233,903
242,920
249,934
261,959
276,962
286,982
293,992
305,1011
318,1027
330,1040
191,820
212,859
230,887
242,909
259,942
288,973
312,1003
336,1036
357,1054
360,1050
352,1026
334,1005
315,973
303,947
274,926
256,906
240,885
222,852
216,844
206,834
202,825
192,827
206,847
234,874
263,936
260,925
264,918
265,922
270,945
285,952
287,951
299,971
315,982
318,989
327,995
336,1017
349,1028
354,1042
357,1049
335,1016
310,984
297,953
297,953
288,938
267,912
224,868
196,833
174,800
183,724
177,745
178,771
180,794
181,818
187,780
189,743
189,705
187,671
186,661
186,661
194,665
199,674
228,701
246,714
277,744
300,761
328,789
254,891
226,864
202,831
186,810
181,655
170,642
128,607
128,628
128,636
128,644
128,666
129,669
134,691
133,696
134,718
136,734
138,759
135,768
137,587
137,571
137,558
137,551
131,533
125,529
122,528
118,519
118,519
104,515
101,524
100,524
91,530
86,534
85,542
85,555
84,573
85,594
85,607
87,618
87,646
87,662
84,673
84,699
81,709
89,739
90,753
93,766
97,777
99,776
99,762
109,750
126,741
133,735
138,753
138,766
136,725
132,698
118,485
118,481
109,477
107,477
100,485
100,494
100,501
120,491
88,628
86,642
88,687
84,725
129,650
130,617
132,597
139,576
133,709
133,679
98,696
106,696
112,696
124,693
125,691
103,529
96,551
112,544
116,538
116,559
106,577
94,585
98,590
112,583
117,576
117,566
97,546
94,534
107,534
117,538
134,556
135,571
129,595
118,624
112,654
111,678
105,692
101,673
104,655
108,639
111,617
116,593
122,590
108,597
102,612
100,628
95,645
97,668
130,674
128,652
122,636
120,617
118,598
110,577
106,552
101,565
96,564
110,563
125,548
125,545
130,586
124,714
125,719
120,720
98,708
87,721
104,735
118,730
113,716
113,707
103,709
94,734
91,752
93,774
100,731
99,705
105,672
111,643
110,631
25,521
22,528
21,539
21,555
21,567
22,586
23,596
23,609
24,618
28,634
28,636
32,662
32,680
33,696
40,705
37,513
46,516
51,519
60,523
62,525
66,545
66,561
65,575
60,591
59,596
60,611
60,628
60,643
56,657
53,665
60,555
58,527
32,525
39,529
50,536
51,559
47,571
39,548
36,544
31,562
29,571
33,594
31,606
32,640
34,647
40,644
43,612
42,595
44,576
49,602
51,628
52,641
51,659
48,666
50,647
36,624
36,611
37,576
45,541
46,526
56,498
56,488
55,488
45,482
37,484
35,499
35,492
41,560
57,541
77,524
57,533
18,534
25,568
24,591
35,589
53,579
53,580
116,618
115,658
118,668
118,671
119,675
146,632
141,634
163,650
172,666
183,677
163,662
148,650
145,643
132,630
156,642
166,667
188,684
187,719
172,702
154,676
148,670
150,695
161,712
172,723
165,717
156,694
148,689
164,704
182,718
158,759
171,775
177,785
177,795
166,779
158,772
154,766
150,766
171,790
173,795
47,752
67,782
83,836
89,869
117,936
147,994
172,1042
184,1082
204,1124
233,1171
139,850
151,896
166,945
192,992
226,1063
247,1099
259,1126
272,1152
291,1177
290,1097
300,1121
340,1165
381,1217
396,1247
248,1190
267,1224
279,1251
286,1280
295,1306
302,1347
315,1375
310,1205
326,1242
335,1283
344,1227
354,1241
365,1251
369,1260
373,1263
398,1303
406,1316
417,1335
424,1349
295,1417
287,1382
274,1341
270,1333
260,1315
248,1296
235,1278
227,1253
214,1225
202,1191
192,1165
185,1143
166,1098
150,1079
136,1054
126,1021
116,1001
100,973
90,953
81,928
73,905
70,890
62,860
53,828
38,796
32,784
76,807
90,843
96,856
98,881
104,903
115,943
128,973
141,1006
161,1047
186,1089
218,1151
229,1177
244,1203
266,1248
281,1280
286,1297
297,1325
58,931
86,984
94,1021
101,1077
106,1107
118,1147
121,1174
131,1206
139,1246
147,1266
152,1285
165,1313
170,1336
173,1348
187,1378
204,1410
206,1423
206,1426
40,1286
46,1316
52,1366
53,1382
55,1412
58,1432
58,1436
49,1333
15,1375
14,1401
17,1423
16,1438
99,1062
109,1103
122,1138
137,1176
147,1208
150,1230
160,1288
167,1327
182,1372
186,1385
190,1424
171,1400
158,1351
148,1303
139,1257
134,1229
126,1188
118,1147
102,1083
99,1053
90,992
86,950
81,909
20,991
24,1035
34,1065
38,1108
40,1162
45,1194
54,1223
63,1246
83,1304
87,1323
91,1345
97,1366
109,1387
113,1398
76,1263
76,1289
40,1123
55,983
56,967
46,929
39,909
33,894
23,870
19,859
18,834
13,804
13,801
750,1062
761,1065
778,1081
801,1094
821,1107
832,1115
854,1129
871,1140
889,1154
900,1160
916,1170
956,1194
962,1196
996,1214
1013,1222
1049,1253
1062,1264
1076,1276
1089,1292
1091,1385
1049,1345
1024,1316
992,1277
950,1243
898,1212
870,1190
846,1171
824,1155
796,1139
771,1122
756,1108
764,1082
799,1098
824,1120
848,1131
894,1161
906,1171
924,1181
948,1199
954,1202
966,1211
1005,1229
1011,1232
1045,1260
1055,1269
1075,1289
1100,1309
1102,1311
1025,1258
1006,1240
1001,1235
988,1228
983,1224
967,1206
960,1201
934,1186
923,1178
906,1166
879,1147
855,1135
810,1110
772,1077
767,1073
771,1124
804,1138
826,1153
842,1165
873,1189
888,1202
896,1212
919,1225
932,1231
962,1252
975,1267
989,1279
1003,1287
1016,1298
1030,1319
1047,1340
1059,1354
1072,1374
1104,1393
1104,1320
1108,1336
1107,1356
1106,1372
1097,1332
1083,1316
1051,1292
1001,1260
965,1231
920,1187
896,1168
823,1123
792,1102
770,1087
789,1108
812,1123
835,1136
858,1157
899,1193
919,1210
940,1226
975,1250
1001,1271
1013,1280
1045,1309
1059,1324
1081,1351
1093,1358
1091,1347
1063,1319
1053,1306
1014,1274
1000,1264
1030,1271
1038,1298
1037,1314
1064,1296
1085,1305
1094,1308
1060,1290
1031,1280
1026,1276
1003,1261
976,1242
968,1239
941,1197
907,1171
883,1155
827,1136
752,1097
767,1114
786,1126
794,1133
802,1141
822,1154
845,1168
857,1175
865,1181
882,1191
895,1203
914,1218
932,1233
942,1237
944,1239
941,1215
931,1203
921,1192
904,1184
899,1179
883,1177
876,1171
869,1151
863,1140
848,1143
841,1146
839,1147
812,1132
791,1117
771,1105
767,1099
775,1096
750,1078
749,1072
765,1073
789,1091
805,1095
812,1106
838,1118
856,1132
832,1126
798,1116
768,1103
746,1094
744,1092
744,1067
758,1080
774,1111
806,1142
863,1169
895,1196
945,1236
979,1259
1002,1269
979,1238
996,1242
1011,1259
1031,1277
1052,1288
1055,1292
1066,1302
1079,1309
1090,1314
1090,1320
1074,1328
1071,1336
1072,1341
1079,1351
1085,1347
1090,1329
1094,1319
1065,1310
1046,1299
1027,1286
1028,1273
1014,1266
971,1232
946,1213
940,1206
982,1219
1014,1249
1040,1268
1054,1282
1073,1298
1083,1307
1063,1325
1024,1306
942,1249
948,1259
951,1272
949,1299
949,1317
949,1334
946,1356
945,1374
942,1394
941,1419
938,1431
939,1433
943,1400
945,1385
945,1379
944,1365
944,1345
942,1333
942,1323
942,1312
942,1295
942,1280
943,1273
942,1260
942,1244
1019,1315
1019,1340
1019,1352
1019,1353
1019,1372
1016,1400
1017,1405
1017,1429
1017,1437
1018,1445
1018,1452
1019,1439
1017,1416
1017,1401
1019,1371
1018,1363
1016,1338
1018,1317
1020,1296
745,1173
761,1198
744,1177
766,1196
767,1199
784,1216
799,1230
812,1244
829,1255
843,1267
850,1276
858,1282
871,1291
880,1297
895,1311
910,1327
916,1333
925,1343
938,1351
716,1193
729,1204
736,1215
740,1219
743,1222
748,1226
755,1232
763,1238
768,1247
775,1257
779,1267
782,1270
796,1287
801,1289
807,1292
815,1298
826,1308
830,1314
838,1325
843,1329
845,1332
852,1339
858,1344
860,1347
876,1362
887,1372
896,1379
898,1383
913,1397
916,1399
920,1406
928,1413
656,1289
679,1308
666,1296
671,1306
677,1308
683,1316
691,1323
700,1328
700,1328
708,1341
712,1349
716,1362
717,1366
722,1371
727,1374
730,1379
734,1385
746,1401
754,1408
761,1415
764,1419
767,1425
775,1433
786,1446
788,1448
795,1457
677,1217
683,1226
691,1233
696,1237
702,1243
713,1255
716,1258
727,1267
734,1275
746,1289
754,1297
758,1306
767,1317
772,1320
779,1327
795,1340
802,1347
812,1365
824,1376
833,1389
840,1396
846,1400
864,1419
874,1426
876,1428
888,1443
894,1453
715,1211
712,1213
706,1219
702,1225
692,1207
693,1217
715,1208
715,1211
724,1229
735,1240
736,1245
745,1266
769,1283
796,1319
808,1333
832,1354
840,1367
870,1404
894,1432
910,1434
895,1408
860,1369
840,1351
813,1324
785,1298
760,1265
747,1237
728,1228
718,1228
719,1252
732,1254
753,1270
774,1286
790,1300
799,1311
812,1313
822,1343
838,1348
852,1371
856,1377
870,1390
891,1400
901,1424
892,1414
869,1405
856,1397
842,1387
823,1371
812,1365
803,1357
784,1331
775,1318
762,1301
746,1282
731,1264
722,1253
714,1238
732,1234
732,1234
732,1218
717,1217
700,1201
700,1204
731,1229
737,1236
747,1246
749,1246
756,1251
756,1259
747,1268
761,1289
761,1287
783,1270
777,1277
783,1280
790,1292
781,1306
775,1300
774,1292
812,1303
807,1315
805,1326
818,1348
831,1341
831,1332
818,1331
816,1336
818,1361
845,1364
848,1346
860,1355
861,1356
872,1374
874,1380
894,1391
897,1393
880,1373
888,1380
892,1385
907,1399
920,1403
925,1417
934,1429
916,1425
913,1416
909,1413
902,1402
885,1415
883,1421
874,1406
891,1388
883,1383
884,1400
866,1412
853,1422
849,1396
848,1395
837,1391
823,1378
839,1369
854,1386
857,1394
881,1407
883,1412
661,1317
661,1318
684,1357
700,1390
729,1440
743,1448
726,1416
684,1409
679,1385
673,1360
668,1339
659,1326
662,1351
660,1376
674,1393
707,1413
733,1424
725,1392
726,1413
748,1436
771,1458
974,1296
1007,1314
1015,1323
982,1337
982,1350
993,1381
1003,1403
964,1449
960,1418
960,1405
964,1388
971,1359
971,1330
976,1307
981,1298
989,1315
999,1341
1017,1368
1011,1385
1003,1392
987,1422
992,1435
998,1439
997,1412
981,1386
976,1373
956,1351
961,1319
960,1300
961,1279
965,1273
978,1284
998,1310
1004,1316
1005,1305
996,1336
1005,1362
1000,1374
992,1381
980,1411
973,1439
968,1460
983,1449
997,1456
1007,1441
1006,1430
963,1433
954,1452
145,810
161,829
166,835
175,860
181,876
192,895
193,899
196,909
203,923
209,947
213,955
225,974
236,1000
244,1023
247,1032
257,1049
265,1061
265,1065
41,660
41,669
41,684
37,694
36,708
35,711
93,726
100,726
111,733
113,752
114,755
1104,530
1095,549
1089,564
1079,576
1067,591
1052,605
1004,621
977,626
922,635
864,650
842,660
823,671
801,696
796,703
771,728
754,757
745,773
758,746
766,733
783,710
789,700
815,675
826,668
848,661
874,656
898,648
918,641
939,635
960,633
976,631
993,629
1014,622
1029,614
1047,603
1066,587
1080,574
1094,555
1104,531
1104,522
182,637
201,635
202,636
231,636
248,637
276,642
311,643
335,644
362,645
383,645
406,643
446,639
467,641
490,640
510,638
528,638
563,629
573,629
595,626
611,622
627,615
651,609
668,605
682,599
693,597
702,591
712,578
712,571
709,563
700,557
691,557
665,555
656,555
650,555
626,550
622,548
603,539
580,538
573,537
571,528
586,515
599,510
640,508
652,508
659,507
683,504
709,502
718,502
724,502
754,503
767,499
778,488
779,485
750,465
714,468
678,469
666,470
661,472
648,478
635,478
627,478
599,480
584,480
550,489
520,489
492,490
458,490
440,492
440,492
425,491
414,490
398,490
388,489
382,489
367,490
337,490
322,487
300,484
284,480
247,477
246,477
229,477
210,477
195,476
178,476
173,476
165,476
154,476
145,476
139,476
135,476
267,474
293,475
325,483
332,492
369,494
372,494
346,495
361,495
393,493
424,494
461,490
482,490
485,492
511,489
447,490
469,489
485,488
506,486
519,491
536,491
549,490
563,490
576,490
594,486
607,485
627,484
630,485
650,482
662,480
678,477
697,472
706,468
712,468
737,468
738,468
746,470
771,473
773,475
784,485
784,491
771,501
755,507
754,508
739,503
724,503
715,503
709,503
699,503
676,503
670,503
662,503
644,503
629,504
620,505
601,509
602,509
585,520
575,523
575,530
576,533
583,537
607,541
593,542
599,546
609,548
617,548
629,550
643,550
655,552
675,552
682,554
690,556
696,559
706,564
715,569
717,580
714,589
705,596
664,601
655,609
638,616
635,616
632,616
618,618
583,632
559,635
533,640
526,640
507,640
486,637
454,641
438,642
426,643
405,642
396,642
367,642
350,640
325,639
315,638
279,638
264,638
244,639
230,638
210,635
200,632
355,538
365,541
365,541
373,542
376,542
382,542
389,542
394,543
396,540
383,540
366,543
359,541
370,532
368,529
369,521
381,535
382,529
383,519
383,517
412,533
412,535
420,540
427,543
442,551
459,552
470,541
460,541
447,541
441,541
438,541
432,541
438,541
457,541
465,541
448,534
448,528
448,521
448,519
433,519
432,527
432,533
432,535
14,442
53,429
81,417
109,409
116,409
145,409
150,409
180,413
210,414
223,417
248,421
258,423
276,428
318,439
330,441
354,445
372,446
391,448
417,450
433,451
466,453
501,453
528,452
552,448
569,444
592,438
615,432
637,425
678,418
708,408
729,403
753,392
779,382
791,379
811,373
839,371
862,366
887,359
914,357
950,356
985,357
1014,360
1054,369
1076,377
1089,388
1098,409
1106,435
9,400
14,398
35,390
68,383
83,377
111,372
146,368
164,365
174,365
197,364
241,365
277,368
287,370
309,376
345,379
354,379
389,387
420,391
449,396
492,395
503,395
530,396
541,396
570,394
583,393
630,383
646,378
668,372
692,363
707,359
724,353
758,340
774,336
802,330
819,326
877,323
853,323
892,318
919,312
941,312
979,311
1000,314
1016,318
1059,326
1073,334
1098,347
1102,349
19,302
19,302
37,301
50,298
59,298
86,300
78,293
87,294
117,294
126,295
136,295
161,293
166,293
180,294
201,297
226,304
240,308
261,310
285,315
303,316
309,319
343,324
323,320
341,326
359,334
376,339
389,342
412,347
434,349
444,348
451,348
464,349
488,351
502,351
522,350
561,347
561,347
595,338
616,335
642,330
635,333
588,335
570,343
554,345
533,347
538,348
595,336
650,327
679,327
669,322
698,314
708,309
720,306
738,300
759,291
787,283
805,280
821,279
841,279
863,272
869,272
890,271
910,269
934,268
958,268
977,268
989,269
1004,271
1031,272
1047,272
1059,274
1079,280
1086,282
1094,286
1092,266
1079,245
1065,233
1042,221
1021,214
1021,214
997,204
971,198
944,195
912,194
882,194
862,192
828,192
809,192
769,192
764,192
738,192
728,192
685,198
673,200
647,205
632,206
609,212
584,221
561,226
524,232
495,235
488,237
465,240
447,241
428,243
402,243
392,243
364,239
355,239
315,240
277,239
255,239
231,237
228,237
201,234
182,231
166,227
122,220
120,220
97,217
71,212
47,202
21,198
17,197
5,184
434,287
445,288
462,287
483,287
494,289
531,287
513,289
524,285
554,276
563,276
595,270
607,269
628,266
644,262
664,254
683,247
684,247
708,237
711,236
10,106
26,111
29,112
33,113
57,122
70,128
91,136
120,136
136,135
164,133
188,131
209,126
224,125
244,120
260,114
278,106
296,106
313,103
334,100
379,100
392,104
422,113
438,117
460,125
495,129
517,129
540,129
564,129
606,129
619,129
635,129
648,129
670,129
693,129
713,128
724,128
745,126
766,126
797,127
814,130
827,133
864,134
884,134
935,132
900,136
920,134
941,136
964,134
978,135
986,135
1005,136
1027,141
1047,141
1058,147
1084,154
1089,163
1097,178
1101,193
1103,200
129,175
158,193
178,197
199,201
215,201
244,205
272,207
305,211
323,211
358,208
391,194
405,193
421,188
435,182
447,178
462,174
486,165
504,162
543,153
569,151
478,142
456,142
446,142
438,142
415,146
395,148
372,155
349,161
335,164
318,167
304,166
292,167
283,168
276,168
275,168
267,167
259,167
244,167
229,167
216,167
208,169
5,48
13,59
21,64
48,76
73,82
88,85
109,88
125,89
138,89
153,89
170,89
190,88
215,87
235,84
249,84
276,81
300,77
319,71
321,71
330,71
361,71
372,70
384,70
392,71
411,71
421,75
458,74
467,74
489,78
517,82
532,83
537,84
575,87
594,88
627,91
645,91
676,91
1091,38
1076,43
1069,43
1055,44
1044,42
1022,41
1009,42
994,39
979,38
970,37
955,35
943,34
924,38
907,40
890,44
865,47
848,48
830,48
830,48
813,48
786,46
763,43
757,42
739,40
713,33
701,29
682,23
667,24
652,26
616,31
607,32
583,32
564,32
546,30
523,26
504,26
489,27
474,27
465,27
462,25
449,23
426,20
416,20
389,17
365,17
348,22
317,25
305,28
297,28
277,32
263,36
239,37
209,35
188,35
167,33
135,37
126,37
91,37
56,42
37,43
14,41
1088,606
1088,606
1087,619
1087,620
1086,640
1086,658
1080,690
1079,708
1082,736
1087,772
1091,800
1093,822
1096,853
1097,892
1097,909
1099,932
1099,963
1102,995
1101,1021
1102,1046
1101,1096
1101,1120
1097,1173
1097,1189
1097,1205
1097,1216
731,995
754,1016
773,1026
796,1033
835,1062
860,1079
899,1107
928,1126
956,1140
988,1158
1018,1177
1045,1196
1071,1211
1077,1215
513,881
493,868
470,852
449,841
416,812
399,802
365,778
354,770
320,735
287,706
248,678
226,670
205,653
247,691
290,720
327,750
395,798
438,834
822,1048
772,987
764,954
765,910
768,861
777,779
790,757
810,723
839,689
850,680
830,721
812,747
787,786
778,817
774,859
767,898
771,945
774,957
782,982
811,1026
843,1052
853,1050
841,1010
840,963
839,939
835,903
836,855
838,828
855,782
871,743
882,721
906,693
918,685
942,664
953,656
963,650
979,642
1030,654
1011,688
982,741
969,771
949,796
933,829
915,862
908,912
904,935
905,958
912,991
938,1043
933,1034
924,1011
945,1060
962,1095
980,1124
998,1140
1016,1148
1030,1140
1006,1110
994,1071
989,1044
988,1024
986,983
989,941
991,914
993,893
996,865
1003,831
1018,773
1025,754
1044,702
1054,657
1060,636
975,685
956,708
937,739
920,765
906,789
892,808
888,827
883,856
879,882
879,921
878,941
879,966
884,997
889,1020
901,1052
906,1059
914,1071
918,1071
819,976
804,954
798,941
798,929
798,917
794,884
791,862
791,853
797,833
801,813
812,791
825,758
850,707
862,700
874,688
902,661
917,654
937,645
1053,838
1055,877
1057,924
1060,969
1060,1009
1059,1042
1057,1065
1058,1099
1063,1129
1061,1155
1038,1120
1037,1060
1038,1033
1042,999
1039,952
1029,855
1026,789
981,809
956,855
948,911
949,939
947,967
954,1004
963,1041
475,801
485,771
525,737
549,719
588,700
613,690
646,691
683,704
709,717
719,713
772,668
804,651
841,626
876,616
916,611
945,604
982,592
1025,567
1050,548
1085,501
1092,460
1083,405
1039,383
1000,380
942,388
891,393
857,398
833,406
796,419
767,422
746,426
816,456
848,450
858,450
881,452
895,453
928,452
945,453
963,462
967,465
761,554
747,584
722,605
699,620
690,624
660,634
646,637
636,640
602,649
581,650
521,651
488,658
469,658
447,658
420,660
416,660
407,662
394,664
346,669
326,666
310,666
279,664
259,663
316,709
359,719
407,719
434,718
453,715
490,713
517,708
552,698
605,682
639,671
695,660
741,641
774,592
775,546
768,532
729,610
697,645
659,655
617,660
595,660
539,666
494,671
461,670
426,674
395,675
355,677
334,681
365,693
406,697
454,697
464,697
478,697
515,697
563,692
622,683
690,668
714,663
730,658
756,652
792,643
820,635
471,735
425,733
377,733
361,731
358,739
387,748
430,758
467,758
494,758
472,784
433,788
423,786
399,781
415,799
457,810
479,826
496,837
735,719
749,697
763,678
779,660
820,634
848,619
678,678
696,679
722,673
752,657
758,649
802,630
803,627
775,624
768,617
803,597
787,590
811,577
809,566
796,561
783,554
797,526
804,544
785,579
781,592
786,615
790,644
799,602
819,589
854,596
877,589
906,586
957,572
981,554
1004,534
1013,509
945,531
875,557
861,559
845,524
888,510
917,499
939,468
874,482
852,493
744,570
743,561
731,549
719,538
705,532
683,532
682,532
656,532
683,516
711,521
746,527
757,538
819,525
734,423
696,437
668,442
626,449
546,454
365,459
323,460
290,456
236,440
204,434
171,435
136,435
112,437
72,448
79,449
138,451
168,456
210,459
258,463
316,473
409,477
447,477
480,473
525,473
601,472
655,466
698,456
729,450
785,437
813,436
837,430
847,428
932,411
988,403
1026,404
1054,406
1064,419
1036,406
991,379
967,384
976,393
1051,440
1047,494
1035,553
1075,550
1072,560
1055,577
1047,581
1026,593
1003,605
961,615
940,619
898,622
905,621
991,583
1039,560
1050,536
1058,517
790,669
770,695
763,671
758,633
763,606
753,593
783,559
785,550
806,554
826,549
825,576
811,630
807,607
803,584
35,332
65,328
110,321
155,326
184,330
209,333
236,335
288,346
347,357
399,364
330,360
256,347
193,344
159,344
83,350
43,356
20,368
65,339
141,324
219,321
274,331
337,348
427,359
497,366
531,366
589,358
610,353
687,332
743,321
781,313
833,294
869,286
919,285
980,282
1047,290
1093,302
1062,314
1016,306
1001,303
971,295
929,293
897,294
838,305
797,319
723,332
683,343
662,352
639,363
618,369
586,373
562,373
515,369
486,369
445,369
433,370
391,363
345,356
299,340
327,357
373,368
429,374
465,377
502,379
594,375
647,363
694,344
739,320
780,299
807,293
844,287
907,282
963,281
1006,284
1065,285
1091,197
1069,171
1038,163
988,158
940,157
890,158
852,160
816,162
774,162
733,160
679,159
638,160
571,163
538,168
472,181
402,203
363,211
379,213
433,204
458,200
501,187
526,181
565,177
623,176
668,171
714,167
748,163
758,161
854,166
933,175
976,177
1022,178
1069,192
1105,209
1105,228
1055,214
1029,197
985,182
945,178
926,177
852,178
792,186
718,179
693,181
670,181
629,191
606,198
571,200
530,206
500,214
450,218
433,221
604,193
675,180
716,173
740,171
769,172
807,170
842,174
864,174
991,145
1031,149
1065,156
401,208
368,215
309,214
281,214
235,214
198,211
147,204
112,201
84,192
52,186
29,175
27,165
39,169
91,188
150,198
177,202
208,210
282,214
296,215
369,218
303,222
279,221
256,223
213,219
159,215
111,208
78,199
40,191
7,182
460,147
494,142
531,141
555,144
565,170
540,194
627,176
687,169
47,56
86,58
104,58
129,56
154,55
200,46
221,44
267,42
307,41
356,39
376,41
322,53
290,57
258,57
198,58
176,58
121,57
75,60
42,59
48,64
84,73
116,76
136,74
187,70
210,65
227,58
243,56
264,56
288,55
318,55
357,51
371,49
412,47
438,45
458,46
484,49
500,50
561,51
598,52
630,49
663,43
534,60
395,38
348,35
322,35
280,43
217,52
203,52
140,55
115,54
100,54
33,163
63,168
99,179
127,186
151,192
185,198
216,202
264,210
331,210
380,206
432,201
473,193
1085,81
1060,96
1056,97
1035,101
1028,104
1025,104
988,110
980,111
954,110
931,112
914,113
883,112
868,112
840,108
818,108
801,106
798,106
824,110
860,112
865,112
874,114
922,118
987,110
1031,95
1052,85
186,587
237,595
300,605
402,607
532,597
604,589
564,569
523,557
508,523
516,495
302,520
235,524
180,538
166,555
193,593
248,568
289,570
358,579
403,582
475,579
511,571
493,571
552,751
552,749
559,736
561,736
576,726
582,723
592,718
597,717
612,712
635,717
638,717
643,717
645,718
665,720
668,721
673,724
678,735
685,740
690,745
696,752
698,758
702,765
702,777
702,798
701,806
701,812
701,818
697,823
697,826
690,844
688,848
686,861
685,867
680,878
671,889
669,896
668,899
544,776
542,788
541,797
540,805
540,805
540,814
544,826
546,831
547,844
549,847
559,858
560,861
568,876
575,881
580,892
587,903
589,912
592,922
594,927
599,940
599,940
601,940
