1013,1280
1013,509
1014,1274
1014,1266
1014,1249
1014,622
1014,360
1015,1323
1016,1298
1016,1400
1016,1338
1016,318
1016,1148
1016,306
1017,1405
1017,1429
1017,1437
1017,1416
1017,1401
1017,1368
1018,1445
1018,1452
1018,1363
1018,1317
1018,1177
1018,773
1019,1315
1019,1340
1019,1352
1019,1353
1019,1372
1019,1439
1019,1371
1020,1296
1021,214
1021,214
1022,41
1022,178
1024,1316
1024,1306
1025,1258
1025,754
1025,567
1025,104
1026,1276
1026,789
1026,404
1026,593
1027,1286
1027,141
1028,1273
1028,104
1029,614
1029,855
1029,197
1030,1319
1030,1271
1030,654
1030,1140
1031,1280
1031,1277
1031,272
1031,149
1031,95
1035,553
1035,101
1036,406
1037,1314
1037,1060
1038,1298
1038,1120
1038,1033
1038,163
1039,952
1039,383
1039,560
1040,1268
1042,221
1042,999
1044,42
1044,702
1045,1260
1045,1309
1045,1196
1046,1299
1047,1340
1047,603
1047,272
1047,141
1047,494
1047,581
1047,290
1049,1253
1049,1345
1050,548
1050,536
1051,1292
1051,440
1052,1288
1052,605
1052,85
1053,1306
1053,838
1054,1282
1054,369
1054,657
1054,406
1055,1269
1055,1292
1055,44
1055,877
1055,577
1055,214
1056,97
1057,924
1057,1065
1058,147
1058,1099
1058,517
1059,1354
1059,1324
1059,326
1059,274
1059,1042
1060,1290
1060,636
1060,969
1060,1009
1060,96
1061,1155
1062,1264
1062,314
1063,1319
1063,1325
1063,1129
1064,1296
1064,419
1065,1310
1065,233
1065,285
1065,156
1066,1302
1066,587
1067,591
1069,43
1069,171
1069,192
1071,1336
1071,1211
1072,1374
1072,1341
1072,560
1073,1298
1073,334
1074,1328
1075,1289
1075,550
1076,1276
1076,377
1076,43
1077,1215
1079,1309
1079,1351
1079,576
1079,280
1079,245
1079,708
1080,574
1080,690
1081,1351
1082,736
1083,1316
1083,1307
1083,405
1084,154
1085,1305
1085,1347
1085,501
1085,81
1086,282
1086,640
1086,658
1087,619
1087,620
1087,772
1088,606
1088,606
1089,1292
1089,564
1089,388
1089,163
1090,1314
1090,1320
1090,1329
1091,1385
1091,1347
1091,38
1091,800
1091,197
1092,266
1092,460
1093,1358
1093,822
1093,302
1094,1308
1094,1319
1094,555
1094,286
1095,549
1096,853
1097,1332
1097,178
1097,892
1097,909
1097,1173
1097,1189
1097,1205
1097,1216
1098,409
1098,347
1099,932
1099,963
1100,1309
1101,193
1101,1021
1101,1096
1101,1120
1102,1311
1102,349
1102,995
1102,1046
1103,200
1104,1393
1104,1320
1104,530
1104,531
1104,522
1105,209
1105,228
1106,1372
1106,435
1107,1356
1108,1336
